순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
143,죽여 마땅한 사람들 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,2016,,9791156756552,3840,843.6,67,여자,20대,부산
147,데미안 ,지은이: 헤르만 헤세 ;옮긴이: 전영애,민음사,2000,,9788937460449,4850,853,66,여자,20대,부산
147,철학은 어떻게 삶의 무기가 되는가 :불확실한 삶을 돌파하는 50가지 생각 도구 ,야마구치 슈 지음 ;김윤경 옮김,다산북스,2019,,9791130620459,3100,100,66,여자,20대,부산
147,작별인사 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,,9791191114225,3810,813.62,66,여자,20대,부산
147,따님이 기가 세요 :유쾌한 여자 둘의 비혼 라이프 ,"하말넘많,서솔 지음",포르체,2021,,9791191393170,3810,337.2,66,여자,20대,부산
151,모래알만 한 진실이라도 :박완서 에세이 ,지은이: 박완서,세계사 컨텐츠 그룹,2020,,9788933871553,3810,814.62,65,여자,20대,부산
151,보건교사 안은영 :정세랑 장편소설 ,지은이: 정세랑,민음사,2015,,9788937473098,4810,813.7,65,여자,20대,부산
151,최선의 삶 :임솔아 장편소설 ,지은이: 임솔아,문학동네,2015,,9788954636858,3810,813.7,65,여자,20대,부산
151,애쓰지 않아도 :최은영 짧은 소설 ,지은이: 최은영 ;그린이: 김세희,마음산책,2022,,9788960907348,3810,813.7,65,여자,20대,부산
155,인간 실격,다자이 오사무 지음;김춘미 옮김,민음사,2004,,9788937461033,4830,833.6,64,여자,20대,부산
155,긴긴밤 ,루리 글·그림,문학동네,2021,,9788954677158,73810,813.7,64,여자,20대,부산
155,"총, 균, 쇠 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2013,,9788970128856,3900,389,64,여자,20대,부산
155,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9791130677774,3190,325.211,64,여자,20대,부산
155,어른의 어휘력 :말에 품격을 더하고 세상을 올바르게 이해하는 힘 ,유선경 지음,앤의서재,2020,,9791190710053,3800,802.5,64,여자,20대,부산
