순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,전설의 보스 =이원호 장편소설 /The boss of legend ,이원호 지음,한결미디어,2021,1,9.79116E+12,4810,813.62,61,남자,60세 이상,인천
1,전설의 보스 =이원호 장편소설 /The boss of legend ,이원호 지음,한결미디어,2021,2,9.79116E+12,4810,813.62,61,남자,60세 이상,인천
3,전설의 보스 =이원호 장편소설 /The boss of legend ,이원호 지음,한결미디어,2021,3,9.79116E+12,4810,813.62,59,남자,60세 이상,인천
4,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,2,9.79116E+12,4810,813.7,55,남자,60세 이상,인천
5,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,3,9.79116E+12,4810,813.7,53,남자,60세 이상,인천
6,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,1,9.79116E+12,4810,813.7,51,남자,60세 이상,인천
7,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9.78897E+12,4810,813.62,46,남자,60세 이상,인천
8,특명관 :이원호 장편 전쟁소설 ,이원호 지음,한결미디어,2020,3,9.79116E+12,4810,813.7,43,남자,60세 이상,인천
9,특명관 :이원호 장편 전쟁소설 ,이원호 지음,한결미디어,2020,1,9.79116E+12,4810,813.7,42,남자,60세 이상,인천
9,특명관 :이원호 장편 전쟁소설 ,이원호 지음,한결미디어,2020,2,9.79116E+12,4810,813.7,42,남자,60세 이상,인천
11,객주 :김주영 장편소설,지은이: 김주영,문학동네,2013,2,9.78895E+12,4810,813.62,37,남자,60세 이상,인천
11,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,,9.79116E+12,4810,813.62,37,남자,60세 이상,인천
13,늙는다는 착각 :하버드 심리학 거장이 전하는 건강하고 지혜롭게 사는 법 ,엘렌 랭어 지음 ;변용란 옮김,유노콘텐츠그룹,2022,,9.79119E+12,3180,183.7,35,남자,60세 이상,인천
14,객주 :김주영 장편소설,지은이: 김주영,문학동네,2013,1,9.78895E+12,4810,813.62,34,남자,60세 이상,인천
15,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9.78897E+12,4810,813.62,33,남자,60세 이상,인천
15,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9.78897E+12,4810,813.62,33,남자,60세 이상,인천
15,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9.79119E+12,3810,813.62,33,남자,60세 이상,인천
18,객주 :김주영 장편소설,지은이: 김주영,문학동네,2013,3,9.78895E+12,4810,813.62,31,남자,60세 이상,인천
18,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,2,9.79116E+12,4810,813.62,31,남자,60세 이상,인천
18,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,3,9.79116E+12,4810,813.62,31,남자,60세 이상,인천
21,한강:趙廷來 大河小說,趙廷來,해냄출판사,2007,1,9.78897E+12,4810,813.6,30,남자,60세 이상,인천
22,정글만리 :조정래 장편소설,저자: 조정래,해냄출판사,2013,1,9.78897E+12,4810,813.62,29,남자,60세 이상,인천
