순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,121,남자,30대,부산
2,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9791158883591,3320,327.04,110,남자,30대,부산
3,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9791188331796,3320,327.04,96,남자,30대,부산
4,돈의 심리학 :당신은 왜 부자가 되지 못했는가 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9791191056372,3320,327.04,94,남자,30대,부산
5,"What's the time, Mr Wolf?",illustrated by Annie Kubler,Child's Play Ltd,c2003,,9780859539449,,,93,남자,30대,부산
6,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,92,남자,30대,부산
7,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9788995563502,3320,327.04,85,남자,30대,부산
8,Yes Day! ,Amy Krouse Rosenthal ;[illustrations by] Tom Lichtenheld,HarperCollins,c2009,,9780061152597,,,84,남자,30대,부산
9,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,81,남자,30대,부산
10,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,,9791158362478,77810,813.7,80,남자,30대,부산
11,I'm the biggest thing in the ocean,by Kevin Sherry,Dial Books for Young Readers,c2007,,9780803731929,,,78,남자,30대,부산
12,"Gorilla (Paperback, 30, Anniversary)",BROWNE|Anthony,CandlewickPress(MA),2014,,9780763673666,,,76,남자,30대,부산
12,Don't Do That! (Paperback),토니 로스,AndersenPress,2010,,9781842709368,,,76,남자,30대,부산
12,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,76,남자,30대,부산
15,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,73,남자,30대,부산
15,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,73,남자,30대,부산
17,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9791165343996,3320,325.04,71,남자,30대,부산
18,트렌드 코리아 2022 =서울대 소비트렌드분석센터의 2022 전망 /Trend Korea ,"지은이: 김난도,이혜원",미래의창,2021,,9788959897001,13320,320.911,70,남자,30대,부산
19,Seven blind mice,Ed Young,Puffin Books,2002,,9780698118959,,,69,남자,30대,부산
19,언스크립티드 :부의 추월차선 완결판 ,엠제이 드마코 지음 ;안시열 옮김,토트,2018,,9791187444213,13320,325.211,69,남자,30대,부산
21,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략 ,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,,9791158510619,3190,325.211,67,남자,30대,부산
22,The Dot (Paperback),피터 레이놀즈 (지은이),Walker Books,2004,,9781844281695,90100,,66,남자,30대,부산
22,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9791165344009,3320,325.04,66,남자,30대,부산
24,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9791130677774,3190,325.211,65,남자,30대,부산
24,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9791162540640,3190,181.845,65,남자,30대,부산
26,슈퍼 토끼 :유설화 그림책 ,유설화 글·그림,책읽는곰,2020,,9791158361839,77810,813.7,64,남자,30대,부산
26,(소수몽키의 한 권으로 끝내는) 미국주식 ,소수몽키 지음,길벗,2021,,9791165214975,13320,327.856,64,남자,30대,부산
26,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9791165344221,3320,325.04,64,남자,30대,부산
29,Biscuit's Earth Day Celebration (Paperback),ALYSSA SATIN CAPUCILLI,HarpercollinsChildrensBooks,2010,,9780061625145,,,63,남자,30대,부산
29,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,63,남자,30대,부산
31,Let's go for a drive! ,by Mo Willems,Hyperion Books for Children,c2012,,9781423164821,,,62,남자,30대,부산
32,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,10,9791164137053,74830,833.6,61,남자,30대,부산
32,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,61,남자,30대,부산
34,Henry's freedom box ,by Ellen Levine ;illustrated by Kadir Nelson,Scholastic Press,c2007,,9780439777339,,,60,남자,30대,부산
