순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9788965746829,4810,813.62,34,남자,60세 이상,대전
2,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9788965746836,4810,813.62,33,남자,60세 이상,대전
3,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9788965746843,4810,813.62,31,남자,60세 이상,대전
3,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,1,9791159161544,4810,813.62,31,남자,60세 이상,대전
5,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,2,9791159161551,4810,813.62,30,남자,60세 이상,대전
6,"거인의 탄생 :이원호의 성장, 개척, 기업소설 ",지은이: 이원호,한결미디어,2018,1,9791159161049,4810,813.7,28,남자,60세 이상,대전
7,"거인의 탄생 :이원호의 성장, 개척, 기업소설 ",지은이: 이원호,한결미디어,2018,4,9791159161070,4810,813.7,27,남자,60세 이상,대전
7,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,2,9791159161452,4810,813.7,27,남자,60세 이상,대전
7,거꾸로 읽는 세계사 ,유시민 지음,돌베개,2021,,9791191438406,3900,909,27,남자,60세 이상,대전
10,왕국의 비밀 :이원호 장편 소설 ,지은이: 이원호,한결미디어,2017,1,9791159160349,4810,813.7,26,남자,60세 이상,대전
10,왕국의 비밀 :이원호 장편 소설 ,지은이: 이원호,한결미디어,2017,2,9791159160356,4810,813.7,26,남자,60세 이상,대전
10,"거인의 탄생 :이원호의 성장, 개척, 기업소설 ",지은이: 이원호,한결미디어,2018,2,9791159161056,4810,813.7,26,남자,60세 이상,대전
10,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,1,9791159161445,4810,813.7,26,남자,60세 이상,대전
10,황제 :이원호 장편개척소설 ,이원호 지음,한결미디어,2021,3,9791159161568,4810,813.62,26,남자,60세 이상,대전
15,"거인의 탄생 :이원호의 성장, 개척, 기업소설 ",지은이: 이원호,한결미디어,2018,3,9791159161063,4810,813.7,25,남자,60세 이상,대전
16,"알기쉬운 형사법전 - LOGOS 법전시리즈, 수정증보 제5판","백광훈, 이준현 (옮긴이)",예응(예응고시),2007,,9788956933382,,,24,남자,60세 이상,대전
17,(가장 작고 사소한 도구지만 가장 넓은 세계를 만들어낸) 연필 ,헨리 페트로스키 지음 ;홍성림 옮김,서해문집,2020,,9788974839772,3900,584.68,23,남자,60세 이상,대전
17,암살자 :이원호 장편소설 ,이원호 지음,한결미디어,2021,3,9791159161469,4810,813.7,23,남자,60세 이상,대전
17,"(데이비드 드레먼의) 역발상 투자 :버블과 패닉, 높은 변동성에서도 이익을 얻는 법 ",데이비드 드레먼 지음 ;신가을 옮김,이레미디어,2017,,9791186588994,3320,327.856,23,남자,60세 이상,대전
17,김형석의 인생문답 :100명의 질문에 100년의 지혜로 답하다 ,지은이: 김형석,교학사,2022,,9791188632039,3190,199.1,23,남자,60세 이상,대전
21,전념 :나와 세상을 바꾸는 힘에 관하여 ,피트 데이비스 지음 ;신유희 옮김,상상스퀘어,2022,,9791197549335,3300,199.1,21,남자,60세 이상,대전
22,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,2,9788965745624,4810,813.62,20,남자,60세 이상,대전
22,전설의 보스 =이원호 장편소설 /The boss of legend ,이원호 지음,한결미디어,2021,3,9791159161513,4810,813.62,20,남자,60세 이상,대전
22,(대한민국 최고 투자자 주식농부의) 주식투자 절대 원칙 ,박영옥 지음,센시오,2021,,9791166570421,3320,327.856,20,남자,60세 이상,대전
22,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9791190991070,3810,813.62,20,남자,60세 이상,대전
26,좋은 말씀 :법정 스님 법문집 ,지은이: 법정 ;엮은이: 맑고 향기롭게,시공사,2020,,9788952786005,3810,220.4,19,남자,60세 이상,대전
26,(누구나 쉽게 따라할 수 있는) 형사소송 ,저자: 김덕원,진원사,2012,,9788963462523,93360,367.4,19,남자,60세 이상,대전
26,"형법요론 (총론,2015)",신호진,문형사,2015,1,9788963993805,,,19,남자,60세 이상,대전
26,형법요론 각론 (2015),신호진,문형사,2015,2,9788963993867,,,19,남자,60세 이상,대전
26,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,1,9788965745617,4810,813.62,19,남자,60세 이상,대전
26,한강:趙廷來 大河小說,趙廷來,해냄출판사,2007,1,9788973378319,4810,813.6,19,남자,60세 이상,대전
26,밤의 대통령 :이원호 장편소설,지은이: 이원호,청어람,2016,21,9791104906503,4810,813.7,19,남자,60세 이상,대전
26,밤의 대통령 :이원호 장편소설,지은이: 이원호,청어람,2016,23,9791104906527,4810,813.7,19,남자,60세 이상,대전
26,기업의 신 :이원호 장편 기업소설 ,이원호 지음,한결미디어,2019,1,9791159161261,4810,813.7,19,남자,60세 이상,대전
26,전설의 보스 =이원호 장편소설 /The boss of legend ,이원호 지음,한결미디어,2021,2,9791159161506,4810,813.62,19,남자,60세 이상,대전
26,하버드 경영대학원 교수의 금융 수업 :세계 1% 리더들은 복잡한 재무의 세계에서 어떻게 인사이트를 찾는가 ,미히르 데사이 지음 ;이종호 옮김,길벗,2021,,9791165216467,3320,327.8,19,남자,60세 이상,대전
26,땅의 역사,글과 사진: 박종인,상상출판,2018,1,9791187795971,4910,911,19,남자,60세 이상,대전
26,너 어디에서 왔니 :탄생 ,지은이: 이어령,파람북,2020,,9791190052207,3120,814.62,19,남자,60세 이상,대전
26,(근심 걱정이 사라지고 인생이 편안해지는) 반야심경 마음공부 ,페이융 지음 ;허유영 옮김,유노북스,2021,,9791190826556,3150,223.53,19,남자,60세 이상,대전
40,마음의 파수꾼 ,F. 사강 지음 ;방곤 옮김,범우사,1999,,9788908032026,4840,863,18,남자,60세 이상,대전
40,제국의 시대 :역사를 움직이는 힘과 원리를 찾아서 ,백승종 지음,김영사,2022,,9788934949589,3900,909,18,남자,60세 이상,대전
40,저만치 혼자서 :김훈 소설 ,지은이: 김훈,문학동네,2022,,9788954686921,3810,813.62,18,남자,60세 이상,대전
40,광풍 :이원호 장편소설,지은이: 이원호,스토리뱅크,2016,1,9788968402180,4810,813.7,18,남자,60세 이상,대전
40,광풍 :이원호 장편소설,지은이: 이원호,스토리뱅크,2016,2,9788968402197,4810,813.7,18,남자,60세 이상,대전
40,광풍 :이원호 장편소설,지은이: 이원호,스토리뱅크,2016,3,9788968402203,4810,813.7,18,남자,60세 이상,대전
40,(새 시대를 위한)시경,서정기 역주,살림터,2001,1,9788985321716,3820,143.5,18,남자,60세 이상,대전
40,허상의 어릿광대,"히가시노 게이고 (지은이), 김난주 (옮긴이)",재인,2021,,9788990982940,,,18,남자,60세 이상,대전
40,밤의 대통령 :이원호 장편소설,지은이: 이원호,청어람,2016,22,9791104906510,4810,813.7,18,남자,60세 이상,대전
40,형사소송법 - 제11판,"이재상, 조균석 (지은이)",박영사,2017,,9791130330259,,,18,남자,60세 이상,대전
40,눈 떠보니 선진국 :앞으로 나아갈 대한민국을 위한 제언 ,박태웅 지음,한빛비즈,2021,,9791157845286,3300,309.111,18,남자,60세 이상,대전
40,기업의 신 :이원호 장편 기업소설 ,이원호 지음,한결미디어,2019,2,9791159161278,4810,813.7,18,남자,60세 이상,대전
40,종목 선정 :나에게 물어봐 ,지은이: 김정수,하움출판사,2021,,9791164408580,3320,327.856,18,남자,60세 이상,대전
40,아직 오지 않은 날들을 위하여 :세계적 지성이 전하는 나이듦의 새로운 태도 ,파스칼 브뤼크네르 지음 ;이세진 옮김,인플루엔셜,2021,,9791168340039,3100,199.7,18,남자,60세 이상,대전
40,땅의 역사,글과 사진: 박종인,상상출판,2018,2,9791187795988,4910,911,18,남자,60세 이상,대전
40,거의 모든 전쟁의 역사 :전쟁의 기원에서 미래의 전쟁까지 한 권으로 읽는 전쟁의 세계사 ,제러미 블랙 지음 ;유나영 옮김,서해문집,2022,,9791192085265,3900,392.19,18,남자,60세 이상,대전
56,"조선시대 천문의기 :천문대·천문관측기기·천문시계, 그 복원을 논하다 ",이용삼 엮음,민속원,2016,,9788928508617,94380,442.1,17,남자,60세 이상,대전
