순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9791165344009,3320,325.04,47,남자,30대,세종
2,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9791165343996,3320,325.04,42,남자,30대,세종
3,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9791165344221,3320,325.04,35,남자,30대,세종
4,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,34,남자,30대,세종
4,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9791164134090,74830,833.6,34,남자,30대,세종
6,(세상 쉽고 맛있는) 튼이 이유식 :큐브와 밥솥 칸막이로 한번에 3가지 9끼 이유식 완성 ,지은이: 정주희,서사원,2019,,9791196533007,13590,594.62,33,남자,30대,세종
7,슈퍼 토끼 :유설화 그림책 ,유설화 글·그림,책읽는곰,2020,68,9791158361839,77810,813.7,32,남자,30대,세종
8,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9788966350759,74830,833.6,31,남자,30대,세종
8,"용기를 내, 비닐장갑! :유설화 그림책 ",유설화,책읽는곰,2021,75,9791158362249,77810,813.7,31,남자,30대,세종
8,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,1,9791164131686,77810,810,31,남자,30대,세종
8,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9791164134267,77810,810,31,남자,30대,세종
8,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,10,9791164137053,74830,833.6,31,남자,30대,세종
13,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,53,9791158362515,77830,833.6,30,남자,30대,세종
13,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,30,남자,30대,세종
15,오싹오싹 도깨비 숲 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2019,40,9791158361440,77830,833.6,29,남자,30대,세종
15,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9791164131914,74830,833.6,29,남자,30대,세종
17,엉덩이탐정,트롤 글·그림 ;전경아 옮김,문학수첩리틀북,2020,7,9788959762422,77830,833.6,28,남자,30대,세종
17,꽁꽁꽁 좀비 ,윤정주 글·그림,책읽는곰,2021,78,9791158362478,77810,813.7,28,남자,30대,세종
17,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9791158883591,3320,327.04,28,남자,30대,세종
