순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,42,남자,청소년(14~19세),대구
2,이기적 유전자 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2018,,9788932473901,3470,491.51,27,남자,청소년(14~19세),대구
2,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,27,남자,청소년(14~19세),대구
4,이기적 유전자 :진화론의 새로운 패러다임 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2010,,9788932471631,3470,491.51,25,남자,청소년(14~19세),대구
4,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9788954654753,3810,813.7,25,남자,청소년(14~19세),대구
6,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,23,남자,청소년(14~19세),대구
6,정의란 무엇인가 ,지은이: 마이클 샌델 ;옮긴이: 김명철,미래엔,2014,,9788937834790,3300,193,23,남자,청소년(14~19세),대구
8,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,22,남자,청소년(14~19세),대구
8,죽이고 싶은 아이 :이꽃님 장편소설 ,지은이: 이꽃님,우리학교,2021,,9791190337755,43810,813.7,22,남자,청소년(14~19세),대구
10,루팡의 딸 =Daughter of Lupin ,저자: 요코제키 다이 ;옮긴이: 최재호,Book Plaza(북플라자),2019,,9788998274412,3830,833.6,21,남자,청소년(14~19세),대구
10,미적분의 힘 :복잡한 세상을 푸는 단순하고 강력한 도구 ,스티븐 스트로가츠 지음 ;이충호 옮김,북하우스 퍼블리셔스,2021,,9791164051335,3410,414,21,남자,청소년(14~19세),대구
10,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,21,남자,청소년(14~19세),대구
13,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,20,남자,청소년(14~19세),대구
14,완득이 :김려령 장편소설 ,김려령,창비,2008,,9788936433635,3810,813.6,19,남자,청소년(14~19세),대구
14,더 위험한 과학책 :지구인이라면 반드시 봐야 할 허를 찌르는 일상 속 과학 원리들 ,랜들 먼로 지음 ;이강환 옮김,시공사,2020,,9788952751546,3400,400,19,남자,청소년(14~19세),대구
14,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,19,남자,청소년(14~19세),대구
17,기억술사 :오리가미 교야 장편소설 ,지은이: 오리가미 교야 ;김수지,Arte(북이십일 아르테),2017,1,9788950969608,4830,833.6,18,남자,청소년(14~19세),대구
17,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9788954427173,43810,813.7,18,남자,청소년(14~19세),대구
17,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9788954650212,3810,813.7,18,남자,청소년(14~19세),대구
17,미적분으로 바라본 하루 :일상 속 어디에나 있는 수학 찾기 ,오스카 E. 페르난데스 지음 ;김수환 옮김,프리렉,2015,,9788965400912,93400,414.1,18,남자,청소년(14~19세),대구
17,(이해하는) 미적분 수업 ,데이비드 애치슨 지음 ;김의석 옮김,바다출판사,2020,,9791189932473,3410,414,18,남자,청소년(14~19세),대구
17,루팡의 딸 =Daughter of Lupin,저자: 요코제키 다이 ;옮긴이: 권하영,Book Plaza(북플라자),2021,2,9791190157346,3830,833.6,18,남자,청소년(14~19세),대구
17,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,18,남자,청소년(14~19세),대구
24,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,49,9788950989804,77720,711.4,17,남자,청소년(14~19세),대구
24,날씨의 아이 =Weathering with you ,지은이: 신카이 마코토 ;옮긴이: 민경욱,대원씨아이,2019,,9791136214355,3830,833.6,17,남자,청소년(14~19세),대구
24,가짜 모범생 :손현주 장편소설 ,지은이: 손현주,특별한서재,2021,,9791167030313,43810,813.7,17,남자,청소년(14~19세),대구
27,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9788960867093,67400,408,16,남자,청소년(14~19세),대구
27,설민석의 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,16,9791165382841,74910,911,16,남자,청소년(14~19세),대구
27,"조선왕조실톡 7 - 안녕, 조선 패밀리",무적핑크|Ylab|이한,이마,2017,7,9791186940303,4910,911.05,16,남자,청소년(14~19세),대구
30,구덩이:루이스 쌔커 장편소설,루이스 쌔커 [지음];김영선 옮김,창비,2007,,9788936456023,43840,843,15,남자,청소년(14~19세),대구
30,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2011,266,9788937462665,4800,863,15,남자,청소년(14~19세),대구
30,떨림과 울림 :물리학자 김상욱이 바라본 우주와 세계 그리고 우리 ,김상욱 지음,동아시아,2018,,9788962622508,3400,420.04,15,남자,청소년(14~19세),대구
30,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,15,남자,청소년(14~19세),대구
30,미적분의 쓸모 :미래를 예측하는 새로운 언어 ,한화택 지음,길벗,2021,,9791165215491,3410,414,15,남자,청소년(14~19세),대구
30,까칠한 재석이가 소리쳤다 ,고정욱 지음,비전비엔피,2021,,9791190147705,3810,813.7,15,남자,청소년(14~19세),대구
30,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,9,9791191496017,77900,909,15,남자,청소년(14~19세),대구
30,회색 인간 ,지은이: 김동식,요다,2017,,9791196222628,4810,813.7,15,남자,청소년(14~19세),대구
38,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9788936456894,43810,813.7,14,남자,청소년(14~19세),대구
38,기억 전달자,로이스 로리 글;장은수 옮김,비룡소,2007,,9788949120744,43840,843,14,남자,청소년(14~19세),대구
38,위험한 과학책 :지구 생활자들의 엉뚱한 질문에 대한 과학적 답변 ,랜들 먼로 지음 ;이지연 옮김,시공사,2015,,9788952773326,3400,400,14,남자,청소년(14~19세),대구
38,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,2020,,9788954670302,,813.7,14,남자,청소년(14~19세),대구
38,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9788995151204,3810,813.6,14,남자,청소년(14~19세),대구
38,스마트폰을 떨어뜨렸을 뿐인데 :시가 아키라 장편소설 ,저자: 시가 아키라 ;옮긴이: 김성미,Book Plaza(북플라자),2017,,9788998274948,3830,833.6,14,남자,청소년(14~19세),대구
38,설민석의 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,19,9791165383053,74910,911,14,남자,청소년(14~19세),대구
38,설민석의 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9791188874460,74910,911,14,남자,청소년(14~19세),대구
38,루팡의 딸 =Daughter of Lupin,저자: 요코제키 다이 ;옮긴이: 권하영,Book Plaza(북플라자),2021,3,9791190157407,3830,833.6,14,남자,청소년(14~19세),대구
47,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,54,9788926385364,67410,410,13,남자,청소년(14~19세),대구
