순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
41,주린이가 가장 알고 싶은 최다질문 top 77 :'염블리' 염승환과 함께라면 주식이 쉽고 재미있다 ,염승환 지음,원앤원콘텐츠그룹,2021,,9791160023176,3320,327.856,160,남자,50대,서울
42,하얼빈 :김훈 장편소설 ,지은이: 김훈,문학동네,2022,,9788954699914,3810,813.62,159,남자,50대,서울
43,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9788954655972,3810,816.62,157,남자,50대,서울
43,변화하는 세계질서 ,레이 달리오 지음 ;조용빈 옮김,한빛비즈,2022,,9791157845798,3320,321.97,157,남자,50대,서울
45,그녀는 다 계획이 있다 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,대원씨아이,2021,,9791136264473,3830,833.6,156,남자,50대,서울
45,전념 :나와 세상을 바꾸는 힘에 관하여 ,피트 데이비스 지음 ;신유희 옮김,상상스퀘어,2022,,9791197549335,3300,199.1,156,남자,50대,서울
45,이순신의 바다 :그 바다는 무엇을 삼켰나 ,지은이: 황현필 ;일러스트: 권동현,역바연,2021,,9791197693007,3910,911.0553,156,남자,50대,서울
48,"어서오세요, 휴남동 서점입니다 :황보름 장편소설 ",지은이: 황보름,클레이하우스,2022,,9791197377143,3810,813.7,155,남자,50대,서울
49,저만치 혼자서 :김훈 소설 ,지은이: 김훈,문학동네,2022,,9788954686921,3810,813.62,154,남자,50대,서울
50,유럽도시기행,지은이: 유시민,아름다운사람들,2019,1,9788965135586,3900,982.02,153,남자,50대,서울
50,미드나잇 라이브러리 ,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,,9791191056556,3840,843.6,153,남자,50대,서울
52,밝은 밤 :최은영 장편소설 ,지은이: 최은영,문학동네,2021,,9788954681179,3810,813.7,152,남자,50대,서울
52,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9788970127248,3900,389,152,남자,50대,서울
54,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9788995563502,3320,327.04,151,남자,50대,서울
55,나의 월급 독립 프로젝트 :3년 만에 30억 벌고 퇴사한 슈퍼개미의 실전 주식투자 생중계 ,유목민 지음,웅진씽크빅,2019,,9788901230801,3320,327.856,150,남자,50대,서울
55,똑똑하게 생존하기 :거짓과 기만 속에서 살아가는 현대인을 위한 헛소리 까발리기의 기술 ,"칼 벅스트롬,박선령 옮김",로크미디어,2021,,9791135496851,3190,139,150,남자,50대,서울
55,NFT 레볼루션 =현실과 메타버스를 넘나드는 새로운 경제 생태계의 탄생 /NFT revolution ,"성소라,스콧 맥러플린 지음",길벗,2021,,9791165216603,3320,321.97,150,남자,50대,서울
58,"인플레이션에서 살아남기 :애프터 인플레, 누가 돈을 벌까? ",오건영 지음,Page2(페이지2북스),2022,,9791190977661,3320,321.92,149,남자,50대,서울
59,내가 틀릴 수도 있습니다 =숲속의 현자가 전하는 마지막 인생수업 /I may be wrong ,비욘 나티코 린데블라드 지음 ;박미경 옮김,다산북스,2022,,9791130689890,3100,220.4,148,남자,50대,서울
60,2030 축의 전환 :새로운 부와 힘을 탄생시킬 8가지 거대한 물결 ,마우로 기옌 지음 ;우진하 옮김,웅진씽크빅,2020,,9788901246086,3320,321.97,147,남자,50대,서울
60,그냥 하지 말라 :당신의 모든 것이 메시지다 =Don't just do it! : your every move is the message ,송길영 지음,북스톤,2021,,9791191211467,3320,331.544,147,남자,50대,서울
62,"계속 가보겠습니다 :내부 고발 검사, 10년의 기록과 다짐 ",임은정 지음,메디치(메디치미디어),2022,,9791157062645,3330,367.204,144,남자,50대,서울
63,(파이어족 강환국의) 하면 된다! 퀀트 투자 :부의 자유를 꿈꾸는 직장인을 위한 주식투자의 정석 ,강환국 지음,에프엔미디어,2021,,9791188754489,3320,327.856,143,남자,50대,서울
63,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9791190090018,3810,813.7,143,남자,50대,서울
65,(50대 사건으로 보는) 돈의 역사 =The history of money ,홍춘욱 지음,Rok Media(로크미디어),2019,,9791135422225,3320,327.209,141,남자,50대,서울
65,고구려 :김진명 역사소설,지은이: 김진명,이타(이타북스),2021,7,9791197063275,4810,813.62,141,남자,50대,서울
67,호모 데우스 :미래의 역사 ,지은이: 유발 하라리 ;옮긴이: 김명주,김영사,2017,,9788934977841,3900,331.544,139,남자,50대,서울
