순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,12가지 인생의 법칙 :혼돈의 해독제 ,조던 B. 피터슨 지음 ;강주헌 옮김,메이븐,2018,,9791196067694,3180,199.1,31,남자,20대,대전
2,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,송송책방,2017-2020,10,9791196458676,7810,594.019,28,남자,20대,대전
3,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,송송책방,2017-2020,8,9791196202316,4810,594.019,26,남자,20대,대전
4,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,한겨레출판,2012,6,9788984319394,7810,594.019,25,남자,20대,대전
4,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,한겨레출판,2012,7,9791160400168,7810,594.019,25,남자,20대,대전
6,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,한겨레출판,2012,5,9788984318649,7810,594.019,23,남자,20대,대전
7,오무라이스 잼잼 - 경이로운 일상음식 이야기,조경규 (지은이),씨네21북스,2011,1,9788984314856,7810,594.019,22,남자,20대,대전
7,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9788995563502,3320,327.04,22,남자,20대,대전
7,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,송송책방,2020,9,9791190569033,7810,594.019,22,남자,20대,대전
10,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,한겨레출판,2012,3,9788984316492,7810,594.019,21,남자,20대,대전
11,아이링 칭링 메이링 :20세기 중국의 심장에 있었던 세 자매 ,저자: 장융 ;역자: 이옥지,까치(까치글방),2021,,9788972917489,3910,912.07,19,남자,20대,대전
12,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,18,남자,20대,대전
12,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9791188331796,3320,327.04,18,남자,20대,대전
12,(4단 합체!) 퍼펙트 미니카 종이접기 ,지은이: 최광진,앤제이books,2020,,9791190279031,13630,634,18,남자,20대,대전
15,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,16,남자,20대,대전
15,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,16,남자,20대,대전
17,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,2,9788954646130,4830,833.6,15,남자,20대,대전
17,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,한겨레출판,2012,4,9788984317642,7810,594.019,15,남자,20대,대전
17,럭키 드로우 =나만의 길을 찾을 때까지 인생의 레버를 당기는 법 /Lucky draw ,드로우앤드류 지음,다산북스,2022,,9791130679822,3190,325.211,15,남자,20대,대전
17,합체! 전투기 종이접기,"오세기, 박시모 (지은이)",길벗스쿨,2020,,9791164062560,,,15,남자,20대,대전
17,언스크립티드 :부의 추월차선 완결판 ,엠제이 드마코 지음 ;안시열 옮김,토트,2018,,9791187444213,13320,325.211,15,남자,20대,대전
17,오무라이스 잼잼 :경이로운 일상음식 이야기,조경규 글·그림,송송책방,2020,11,9791190569224,7810,594.019,15,남자,20대,대전
17,스피드 미니카 종이접기 ,지은이: 최광진,앤제이books,2019,,9791196060398,13630,634,15,남자,20대,대전
24,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,,9788934985068,3300,331.1,14,남자,20대,대전
24,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,14,남자,20대,대전
24,(Do it!) HTML+CSS+자바스크립트 웹 표준의 정석 :한 권으로 끝내는 웹 기본 교과서 ,고경희 지음,이지스퍼블리싱,2021,,9791163032212,13000,5.118,14,남자,20대,대전
24,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,14,남자,20대,대전
24,(비전공자를 위한 이해할 수 있는) IT 지식 ,최원영 지음,T.W.I.G(티더블유아이지),2020,,9791196918033,13000,4,14,남자,20대,대전
29,나는 주식 대신 달러를 산다 :성공률 100% 투자자의 기발한 파이프라인 ,박성현 지음,RHK(알에이치코리아),2021,,9788925588636,3320,327.8,13,남자,20대,대전
29,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9788970127248,3900,389,13,남자,20대,대전
29,그대 눈동자에 건배 :히가시노 게이고 소설집 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2017,,9788972758426,3830,833.6,13,남자,20대,대전
29,"인스타 브레인 =몰입을 빼앗긴 시대, 똑똑한 뇌 사용법 /Insta brain ",안데르스 한센 지음 ;김아영 옮김,동양북스,2020,,9791157686179,3180,511.1813,13,남자,20대,대전
29,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9791158883591,3320,327.04,13,남자,20대,대전
29,존리의 부자되기 습관 :대한민국 경제독립 액션 플랜 ,존리 지음,지식노마드,2020,,9791187481720,13320,327.04,13,남자,20대,대전
29,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9791190090018,3810,813.7,13,남자,20대,대전
29,초과수익 바이블 :100년을 관통하는 세계적 대가들의 주식투자 절대 원칙 ,프레더릭 반하버비크 지음 ;서태준 옮김,에프엔미디어,2017,,9791195887378,3320,327.856,13,남자,20대,대전
37,우리집에서 밥 먹고 갈래요? ,글·그림: 오묘,웅진씽크빅,2017-2020,3,9788901224619,7650,810,12,남자,20대,대전
37,(모든 그림 그리는 이들을 위한) 석가의 해부학 노트 =Stonehouse's anatomy note ,석정현 지음,BM성안당,2017,,9788931579833,13600,654.5,12,남자,20대,대전
37,식객 3 - 소고기 전쟁,허영만,김영사,2003,3,9788934926481,7810,594.51,12,남자,20대,대전
37,트렌드 코리아 2022 =서울대 소비트렌드분석센터의 2022 전망 /Trend Korea ,"지은이: 김난도,이혜원",미래의창,2021,2022,9788959897001,13320,320.911,12,남자,20대,대전
37,장사의 神 ,우노 다카시 지음 ;김문정 옮김,쌤앤파커스,2012,,9788965700890,3320,325.21,12,남자,20대,대전
37,인생은 소설이다 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2020,,9788984374164,3860,863,12,남자,20대,대전
37,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,12,남자,20대,대전
37,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9791130677774,3190,325.211,12,남자,20대,대전
37,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9791162540640,3190,181.845,12,남자,20대,대전
37,백조와 박쥐 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2021,,9791190885928,3830,833.6,12,남자,20대,대전
47,공간이 만든 공간 :새로운 생각은 어떻게 만들어지는가 ,유현준 지음,을유문화사,2020,,9788932474274,3540,540.04,11,남자,20대,대전
47,개미 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 이세욱,열린책들,2001,1,9788932903507,4860,863,11,남자,20대,대전
47,"정리하는 뇌 :디지털 시대, 정보와 선택 과부하로 뒤엉킨 머릿속과 일상을 정리하는 기술 ",대니얼 J. 레비틴 지음 ;김성훈 옮김,미래엔,2014,,9788937837654,3180,181.3,11,남자,20대,대전
47,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009,1,9788954608640,4830,833.6,11,남자,20대,대전
47,솔로몬의 위증 :미야베 미유키 장편소설 ,지은이: 미야베 미유키 ;옮긴이: 이영미,문학동네,2013,1,9788954621472,4830,833.6,11,남자,20대,대전
47,서양철학사,"군나르 시르베크,윤형식 옮김",이학사,2016,1,9788961472289,94100,160,11,남자,20대,대전
47,미니카 종이접기 :스피드 레이싱을 즐겨라! ,우리 교실 이야기 지음,경향BP(경향비피),2021,,9788969524843,73630,634,11,남자,20대,대전
47,"욕망의 진화 :사랑, 연애, 섹스, 결혼 남녀의 엇갈린 욕망에 담긴 진실 ",지은이: 데이비드 버스 ;옮긴이: 전중환,사이언스북스,2010,,9788983712073,3180,334.22,11,남자,20대,대전
47,부의 추월차선 :부자들이 말해 주지 않는 진정한 부를 얻는 방법 ,엠제이 드마코 지음 ;신소영 옮김,북새통,2013,,9788994702346,13320,327.04,11,남자,20대,대전
47,결단 :자수성가 백만장자들의 압도적 성공의 비밀 ,롭 무어 지음 ;이진원 옮김,다산북스,2019,,9791130621388,13320,325.211,11,남자,20대,대전
47,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,,9791130621968,3900,904,11,남자,20대,대전
47,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,11,남자,20대,대전
47,"자존감 수업 :하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련 ",윤홍균 지음,심플라이프,2016,,9791186757093,3190,182.1,11,남자,20대,대전
47,데일 카네기 인간관계론 ,데일 카네기 지음 ;임상훈 옮김,현대지성,2019,,9791187142560,3320,331.18,11,남자,20대,대전
47,(신환종과 함께 떠나는) 글로벌 투자 여행 :한 권으로 끝내는 세계 주요 10개국 투자 분석 ,신환종 지음,이레미디어,2020,,9791188279685,3320,327.98,11,남자,20대,대전
47,독일의 음식문화사 :무엇이 독일을 독일답게 만드는가 ,우어줄라 하인첼만 지음 ;김후 옮김,니케북스,2021,,9791189722494,3900,381.75,11,남자,20대,대전
47,(New) 터보엔진 미니카 종이접기 ,지은이: 최광진,앤제이books,2022,,9791190279093,13630,634,11,남자,20대,대전
47,틸리 서양철학사 :소크라테스와 플라톤부터 니체와 러셀까지 ,지은이: 프랭크 틸리 ;옮긴이: 김기찬,현대지성,2020,,9791190398220,3160,160,11,남자,20대,대전
47,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,11,남자,20대,대전
47,고구려 :김진명 역사소설,지은이: 김진명,이타(이타북스),2021,7,9791197063275,4810,813.62,11,남자,20대,대전
67,시작의 기술 :침대에 누워서 걱정만 하는 게으른 완벽주의자를 위한 7가지 무기 ,개리 비숍 지음 ;이지연 옮김,웅진씽크빅,2019,,9788901230658,3320,189.1,10,남자,20대,대전
67,(42가지 사건으로 보는) 투기의 세계사 ,토르스텐 데닌 지음 ;이미정 옮김,웅진씽크빅,2022,,9788901255347,3320,327.83,10,남자,20대,대전
67,"아들아, 돈 공부해야 한다 :50억 부자 아빠의 현실 경제 수업 ",정선용 지음,RHK(알에이치코리아),2021,,9788925588902,3320,327.04,10,남자,20대,대전
67,블랙 쇼맨과 이름 없는 마을의 살인 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2020,,9788925591711,3830,833.6,10,남자,20대,대전
67,사랑의 기술,에리히 프롬 지음;황문수 옮김,문예출판사,2006,,9788931001143,3180,181.71,10,남자,20대,대전
67,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,10,남자,20대,대전
67,무지개는 더 많은 빛깔을 원한다 :성소수자 혐오를 넘어 인권의 확장으로 ,"한국성소수자연구회,심기용 지음",창비,2019,,9788936486488,3300,334.226,10,남자,20대,대전
67,정의란 무엇인가 ,지은이: 마이클 샌델 ;옮긴이: 김명철,미래엔,2014,,9788937834790,3300,193,10,남자,20대,대전
67,마스터리의 법칙 :내 안에 숨겨진 최대치의 힘을 찾는 법 ,로버트 그린 지음 ;이수경 옮김,살림출판사,2013,,9788952226792,3320,189,10,남자,20대,대전
67,(EBS 다큐프라임) 자본주의 ,EBS MEDIA 기획 ;EBS <자본주의> 제작팀 지음,가나문화콘텐츠,2013,,9788957365793,3320,322.01,10,남자,20대,대전
67,서양철학사,"군나르 시르베크,윤형식 옮김",이학사,2016,2,9788961472296,94100,160,10,남자,20대,대전
67,당신의 뇌는 최적화를 원한다 :지금 당신의 뇌는 최상의 컨디션인가? ,가바사와 시온 지음 ;오시연 옮김,쌤앤파커스,2018,,9788965706342,3320,511.1813,10,남자,20대,대전
67,아리랑 :조정래 대하소설,저자: 조정래,해냄(해냄출판사),2020,6,9788965749318,4810,813.62,10,남자,20대,대전
67,도파민네이션 :쾌락 과잉 시대에서 균형 찾기 ,애나 렘키 지음 ;김두완 옮김,흐름출판,2022,,9788965965046,3180,181.71,10,남자,20대,대전
67,빨강머리앤이 어렸을 적에 :100 years of Anne ,버지 윌슨 지음 ;나선숙 옮김,세종서적,2008,,9788984072886,3840,843.6,10,남자,20대,대전
67,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,,9788984374386,3860,863,10,남자,20대,대전
67,수호지,고우영 지음,자음과모음,2003,2,9788984479753,7810,810,10,남자,20대,대전
67,수호지,고우영 지음,자음과모음,2003,18,9788984479845,7810,810,10,남자,20대,대전
