순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,순례 주택 :유은실 소설 ,지은이: 유은실,비룡소,2021,,9788949123493,44800,813.7,29,남자,청소년(14~19세),울산
2,지구 끝의 온실 :김초엽 장편소설 ,지은이: 김초엽,Giant Books(자이언트북스),2021,,9791191824001,3810,813.7,28,남자,청소년(14~19세),울산
3,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9788954654753,3810,813.7,22,남자,청소년(14~19세),울산
4,미적분의 쓸모 :미래를 예측하는 새로운 언어 ,한화택 지음,길벗,2021,,9791165215491,3410,414,21,남자,청소년(14~19세),울산
5,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9788936456894,43810,813.7,20,남자,청소년(14~19세),울산
6,행운이 너에게 다가오는 중 :이꽃님 장편소설 ,지은이: 이꽃님,문학동네,2020,,9788954675314,3810,813.7,18,남자,청소년(14~19세),울산
6,미적분으로 바라본 하루 :일상 속 어디에나 있는 수학 찾기 ,오스카 E. 페르난데스 지음 ;김수환 옮김,프리렉,2015,,9788965400912,93400,414.1,18,남자,청소년(14~19세),울산
6,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,18,남자,청소년(14~19세),울산
9,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9788954672214,3810,813.7,17,남자,청소년(14~19세),울산
10,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,15,남자,청소년(14~19세),울산
11,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,14,남자,청소년(14~19세),울산
11,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,14,남자,청소년(14~19세),울산
11,(이해하는) 미적분 수업 ,데이비드 애치슨 지음 ;김의석 옮김,바다출판사,2020,,9791189932473,3410,414,14,남자,청소년(14~19세),울산
11,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9791190182737,67400,408,14,남자,청소년(14~19세),울산
11,"화학의 미스터리 :엔트로피, 주기율표와 분자운동, 분자 관람 그리고 나노, 단백질 구조예측까지 미래를 위한 화학 특강 10 ","김성근,박태현 지음",반니,2019,,9791196765897,3430,430,14,남자,청소년(14~19세),울산
16,기억 전달자,로이스 로리 글;장은수 옮김,비룡소,2007,,9788949120744,43840,843,13,남자,청소년(14~19세),울산
16,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9788954427173,43810,813.7,13,남자,청소년(14~19세),울산
16,모범생의 생존법 :황영미 장편소설 ,지은이: 황영미,문학동네,2021,,9788954683289,3810,813.7,13,남자,청소년(14~19세),울산
16,날씨의 아이 =Weathering with you ,지은이: 신카이 마코토 ;옮긴이: 민경욱,대원씨아이,2019,,9791136214355,3830,833.6,13,남자,청소년(14~19세),울산
16,"메트로폴리스 :인간의 가장 위대한 발명품, 도시의 역사로 보는 인류문명사 ",지은이: 벤 윌슨 ;옮긴이: 박수철,매경출판,2021,,9791164842254,3900,331.4709,13,남자,청소년(14~19세),울산
16,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,13,남자,청소년(14~19세),울산
16,12가지 인생의 법칙 :혼돈의 해독제 ,조던 B. 피터슨 지음 ;강주헌 옮김,메이븐,2018,,9791196067694,3180,199.1,13,남자,청소년(14~19세),울산
