순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9,9791164062898,74830,833.6,104,여자,초등(8~13세),제주
2,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9788954654753,3810,813.7,87,여자,초등(8~13세),제주
3,수상한 기차역 ,박현숙 글 ;장서영 그림,북멘토,2021,,9788963194073,73810,813.7,86,여자,초등(8~13세),제주
3,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,12,9791164063956,74830,833.6,86,여자,초등(8~13세),제주
5,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,7,9791164062270,74830,833.6,85,여자,초등(8~13세),제주
6,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,5,9791164062065,74830,833.6,75,여자,초등(8~13세),제주
7,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,4,9791164060948,74830,833.6,73,여자,초등(8~13세),제주
7,비밀의 보석 가게 마석관,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2020,1,9791164062782,74830,833.6,73,여자,초등(8~13세),제주
7,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,10,9791164063581,74830,833.6,73,여자,초등(8~13세),제주
10,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9788936447694,74810,813.7,72,여자,초등(8~13세),제주
11,비밀의 보석 가게 마석관,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2020,2,9791164063819,74830,833.6,71,여자,초등(8~13세),제주
12,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,2,9788936447861,74810,813.7,70,여자,초등(8~13세),제주
12,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,3,9791164060931,74830,833.6,70,여자,초등(8~13세),제주
12,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9791164134847,77810,810,70,여자,초등(8~13세),제주
15,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,5,9791164135592,77810,810,69,여자,초등(8~13세),제주
16,소원 떡집 ,김리리 글 ;이승현 그림,비룡소,2020,,9788949162058,74800,813.7,68,여자,초등(8~13세),제주
16,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,6,9791164136261,77810,810,68,여자,초등(8~13세),제주
18,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,2,9791164060498,74830,833.6,67,여자,초등(8~13세),제주
18,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,8,9791164062287,74830,833.6,67,여자,초등(8~13세),제주
18,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9791164134267,77810,810,67,여자,초등(8~13세),제주
18,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,7,9791164137527,77810,810,67,여자,초등(8~13세),제주
22,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,4,9788936448134,74810,813.7,66,여자,초등(8~13세),제주
22,수상한 화장실 ,박현숙 글 ;유영주 그림,북멘토,2020,,9788963193502,73810,813.7,66,여자,초등(8~13세),제주
24,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,1,9788936448097,74810,813.7,64,여자,초등(8~13세),제주
25,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,1,9791164137176,77810,691,63,여자,초등(8~13세),제주
26,수상한 식당 ,글쓴이: 박현숙 ;그린이: 장서영,북멘토,2017,,9788963192390,73810,813.7,61,여자,초등(8~13세),제주
26,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9791164062072,74830,833.6,61,여자,초등(8~13세),제주
26,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9791164136032,77400,400,61,여자,초등(8~13세),제주
29,수상한 운동장 ,박현숙 글 ;유영주 그림,북멘토,2020,,9788963193755,73810,813.7,60,여자,초등(8~13세),제주
30,달콩이네 떡집 ,김리리 글 ;김이랑 그림,비룡소,2021,,9788949162126,74800,813.7,59,여자,초등(8~13세),제주
30,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,2,9791164137121,77400,400,59,여자,초등(8~13세),제주
30,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,8,9791164138197,77810,810,59,여자,초등(8~13세),제주
