순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,오십에 읽는 논어 :굽이치는 인생을 다잡아 주는 공자의 말 ,최종엽 지음,유노북스,2021,,9791190826839,3140,148.3,58,남자,50대,대구
2,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,53,남자,50대,대구
2,종목 선정 :나에게 물어봐 ,지은이: 김정수,하움출판사,2021,,9791164408580,3320,327.856,53,남자,50대,대구
4,(대한민국 최고 투자자 주식농부의) 주식투자 절대 원칙 ,박영옥 지음,센시오,2021,,9791166570421,3320,327.856,52,남자,50대,대구
5,(박병창의 돈을 부르는) 매매의 기술 ,박병창 지음,콘텐츠그룹 포레스트,2021,,9791191347180,3320,327.856,51,남자,50대,대구
6,"개미 5년, 세후 55억 :가장이기에 투자에 진심인 어느 아빠의 주식투자 이야기 ",성현우 지음,모루(모루북스),2021,,9791197001932,3320,327.856,49,남자,50대,대구
7,나의 투자는 새벽 4시에 시작된다 :3년 만에 300억으로 돌아온 유목민의 투자 인사이트 ,유목민 지음,웅진씽크빅,2022,,9788901259703,3320,327.856,48,남자,50대,대구
8,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,45,남자,50대,대구
8,(허영만의) 주식 타짜 :대한민국 주식 고수 7인의 투자 전략 ,글·그림: 허영만,가디언,2020,,9791189159665,13320,327.856,45,남자,50대,대구
10,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,44,남자,50대,대구
11,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9788965746829,4810,813.62,41,남자,50대,대구
11,"지리의 힘 :지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ",지은이: 팀 마샬 ;옮긴이: 김미선,사이,2016,,9788993178692,3300,340.98,41,남자,50대,대구
11,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9791188331796,3320,327.04,41,남자,50대,대구
11,백조와 박쥐 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2021,,9791190885928,3830,833.6,41,남자,50대,대구
11,투자를 잘한다는 것 :슈퍼개미에게 직접 배우는 성공 투자 핵심 비법! ,배진한 지음,이레미디어,2022,,9791191328462,3320,327.856,41,남자,50대,대구
16,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9791165343996,3320,325.04,40,남자,50대,대구
16,(강방천&존리와 함께하는) 나의 첫 주식 교과서 :기본부터 제대로 배우는 평생 투자의 원칙 ,"지은이: 강방천,일러스트: 정민영",Page2(페이지2북스),2021,,9791190977326,3320,327.856,40,남자,50대,대구
16,전념 :나와 세상을 바꾸는 힘에 관하여 ,피트 데이비스 지음 ;신유희 옮김,상상스퀘어,2022,,9791197549335,3300,199.1,40,남자,50대,대구
19,킹덤 :요 네스뵈 장편소설 ,요 네스뵈 [지음] ;김승욱 옮김,김영사,2021,,9788934980216,3890,859.82,39,남자,50대,대구
19,이어령의 마지막 수업 ,김지수 지음,열림원,2021,,9791170400523,3100,199.1,39,남자,50대,대구
19,돈의 역사는 되풀이된다 :돈의 흐름을 읽는 눈 ,홍춘욱 지음,포르체,2021,,9791191393163,3320,327.04,39,남자,50대,대구
22,2030 축의 전환 :새로운 부와 힘을 탄생시킬 8가지 거대한 물결 ,마우로 기옌 지음 ;우진하 옮김,웅진씽크빅,2020,,9788901246086,3320,321.97,38,남자,50대,대구
22,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,38,남자,50대,대구
22,투자의 본질 =The essentials of investment ,박세익 지음,위너스북,2021,,9791189352424,13320,327.856,38,남자,50대,대구
25,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,37,남자,50대,대구
26,(마이너스 계좌라면 반드시 읽어야 할) 세력주 매매 공식 :왜 내가 사면 떨어지고 내가 팔면 오르는가? ,와조스키 지음,경향BP(경향비피),2022,,9788969525017,3320,327.856,36,남자,50대,대구
26,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9791165344009,3320,325.04,36,남자,50대,대구
26,작별인사 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,,9791191114225,3810,813.62,36,남자,50대,대구
29,차트의 유혹 :주식 투자에 대한 지각심리학적 이해 ,오성주 지음,한경BP,2022,,9788947547734,3320,327.856,35,남자,50대,대구
29,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9791165344221,3320,325.04,35,남자,50대,대구
29,거꾸로 읽는 세계사 ,유시민 지음,돌베개,2021,,9791191438406,3900,909,35,남자,50대,대구
29,투자는 디테일에 있다 :슈퍼개미 김정환의 투자 바이블 ,김정환 지음,Book(부케이),2021,,9791197627507,3320,327.856,35,남자,50대,대구
33,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,34,남자,50대,대구
34,평생 부자로 사는 주식투자 :대한민국 최상위 슈퍼개미의 주식투자론 ,남석관 지음,모루(모루북스),2021,,9791197001918,3320,327.856,33,남자,50대,대구
35,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9788970129822,4840,843.6,32,남자,50대,대구
35,(세력처럼 매수해서 묵직하게 수익내는) 저가 매수의 기술 ,오버솔드 지음,바다출판사,2021,,9791166890505,3320,327.856,32,남자,50대,대구
35,주식의 道 ,생존재테크 지음,트러스트북스,2022,,9791187993995,3320,327.856,32,남자,50대,대구
38,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,31,남자,50대,대구
38,주식 투자의 지혜 ,천장팅 지음 ;양성희 옮김,에프엔미디어,2021,,9791188754427,3320,327.856,31,남자,50대,대구
38,소크라테스 익스프레스 :철학이 우리 인생에 스며드는 순간 ,에릭 와이너 지음 ;김하현 옮김,어크로스(어크로스출판그룹),2021,,9791190030922,3100,102,31,남자,50대,대구
38,부의 시그널 :오늘의 선택이 미래의 부를 결정한다 ,박종훈 지음,베가북스,2021,,9791190242899,3320,325.2113,31,남자,50대,대구
38,돈의 심리학 :큰글자책 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9791191056877,3320,327.04,31,남자,50대,대구
43,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9788965746836,4810,813.62,30,남자,50대,대구
43,듄 ,지은이: 프랭크 허버트 ;옮긴이: 김승욱,황금가지,2021,1,9791158887544,4840,843.5,30,남자,50대,대구
43,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9791190991070,3810,813.62,30,남자,50대,대구
43,돈의 심리학 :당신은 왜 부자가 되지 못했는가 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9791191056372,3320,327.04,30,남자,50대,대구
43,마음의 법칙 :사람의 마음을 사로잡는 51가지 심리학 ,"폴커 키츠,김희상 옮김",포레스트,2022,,9791191347685,3320,189,30,남자,50대,대구
48,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810,813.6,29,남자,50대,대구
48,(주식 멘토 김현구의) 주식 잘 사고 잘 파는 법 ,김현구 지음,원앤원콘텐츠그룹,2022,,9791160023718,3320,327.856,29,남자,50대,대구
48,당신의 주식투자는 틀렸다 :위기에도 흔들림 없는 자본가의 투자법 ,성세영 지음,길벗,2021,,9791165217594,3320,327.856,29,남자,50대,대구
48,완전한 행복 :정유정 장편소설 ,지은이: 정유정,은행나무,2021,,9791167370280,3810,813.7,29,남자,50대,대구
52,강방천의 관점 :주식투자 대가가 가치를 찾는 법 ,강방천 지음,한국경제신문 한경BP,2021,,9788947546980,3320,327.856,28,남자,50대,대구
52,존리의 왜 주식인가 - 시간에 투자하는 대가의 생각,존 리 (지은이),한국경제신문,2022,,9788947547901,,,28,남자,50대,대구
52,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9788970127248,3900,389,28,남자,50대,대구
52,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,28,남자,50대,대구
52,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,28,남자,50대,대구
52,오르는 주식을 사들이는 차트매매법 :황족의 한 권으로 끝내는 차트투자 ,황족 지음,원앤원콘텐츠그룹,2022,,9791160023565,3320,327.856,28,남자,50대,대구
52,부의 시작 ,박민수 지음,길벗,2021,,9791165216955,3320,327.856,28,남자,50대,대구
52,미드나잇 라이브러리 ,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,,9791191056556,3840,843.6,28,남자,50대,대구
52,돈의 속성 :큰글자책 ,지은이: 김승호,Snowfox(스노우폭스북스),2021,,9791191769029,3320,327.04,28,남자,50대,대구
61,식객 1 - 맛의 시작,허영만,김영사,2003,1,9788934926467,7810,594.51,27,남자,50대,대구
61,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,27,남자,50대,대구
61,나는 투자로 30년을 벌었다 :최상위로 올라가는 7가지 투자 습관 ,한정수 지음,토네이도미디어그룹,2021,,9791158512248,3320,327.8,27,남자,50대,대구
61,주린이가 가장 알고 싶은 최다질문 top 77 :'염블리' 염승환과 함께라면 주식이 쉽고 재미있다 ,염승환 지음,원앤원콘텐츠그룹,2021,,9791160023176,3320,327.856,27,남자,50대,대구
