순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,선량한 차별주의자 ,김지혜 지음,창비,2019,,9788936477196,3300,334,37,여자,청소년(14~19세),제주
2,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,36,여자,청소년(14~19세),제주
3,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,35,여자,청소년(14~19세),제주
4,구의 증명 :최진영 소설 ,지은이: 최진영,은행나무,2015,,9788956608556,3810,813.7,30,여자,청소년(14~19세),제주
5,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9788936456894,43810,813.7,29,여자,청소년(14~19세),제주
5,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9788954650212,3810,813.7,29,여자,청소년(14~19세),제주
5,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,29,여자,청소년(14~19세),제주
8,지구 끝의 온실 :김초엽 장편소설 ,지은이: 김초엽,Giant Books(자이언트북스),2021,,9791191824001,3810,813.7,27,여자,청소년(14~19세),제주
9,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9788954654753,3810,813.7,26,여자,청소년(14~19세),제주
10,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,25,여자,청소년(14~19세),제주
11,두 번째 지구는 없다 ,글·그림: 타일러 라쉬,RHK(알에이치코리아),2020,,9788925556253,3300,539.92,23,여자,청소년(14~19세),제주
11,미적분의 쓸모 :미래를 예측하는 새로운 언어 ,한화택 지음,길벗,2021,,9791165215491,3410,414,23,여자,청소년(14~19세),제주
13,미드나잇 라이브러리 ,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,,9791191056556,3840,843.6,22,여자,청소년(14~19세),제주
14,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,21,여자,청소년(14~19세),제주
14,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9791190090018,3810,813.7,21,여자,청소년(14~19세),제주
16,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9788936434120,3810,813.62,18,여자,청소년(14~19세),제주
16,수레바퀴 아래서 ,지은이: 헤르만 헤세 ;옮긴이: 김이섭,민음사,2001,50,9788937460500,4850,853,18,여자,청소년(14~19세),제주
16,"파란 하늘 빨간 지구 =기후변화와 인류세, 지구시스템에 관한 통합적 논의 /Blue sky red earth ",조천호 지음,동아시아,2019,,9788962622713,3450,453.9,18,여자,청소년(14~19세),제주
16,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,18,여자,청소년(14~19세),제주
20,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9788954641630,3810,813.7,17,여자,청소년(14~19세),제주
20,귤의 맛 :조남주 장편소설 ,지은이: 조남주,문학동네,2020,,9788954671989,3810,813.7,17,여자,청소년(14~19세),제주
20,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,17,여자,청소년(14~19세),제주
20,방금 떠나온 세계 :김초엽 소설집 ,지은이: 김초엽,한겨레엔,2021,,9791160406504,3810,813.7,17,여자,청소년(14~19세),제주
20,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9791188862290,3810,813.7,17,여자,청소년(14~19세),제주
25,이기적 유전자 :진화론의 새로운 패러다임 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2010,,9788932471631,3470,491.51,16,여자,청소년(14~19세),제주
25,나인 :천선란 장편소설 ,지은이: 천선란,창비,2021,,9788936438609,3810,813.7,16,여자,청소년(14~19세),제주
25,인간 실격,다자이 오사무 지음;김춘미 옮김,민음사,2004,103,9788937461033,4830,833.6,16,여자,청소년(14~19세),제주
25,기억 전달자,로이스 로리 글;장은수 옮김,비룡소,2007,,9788949120744,43840,843,16,여자,청소년(14~19세),제주
25,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,2020,,9788954670302,,813.7,16,여자,청소년(14~19세),제주
