순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9788989863922,73830,833.6,38,남자,30대,대전
2,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,7,9791162339466,74830,833.6,33,남자,30대,대전
3,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,7,9788993242706,77810,813.7,31,남자,30대,대전
4,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9791164134090,74830,833.6,29,남자,30대,대전
4,(박병창의 돈을 부르는) 매매의 기술 ,박병창 지음,콘텐츠그룹 포레스트,2021,,9791191347180,3320,327.856,29,남자,30대,대전
6,"주식투자의 정석, 수급분석 :똑똑한 개미들을 위한 실전 매매 전략 ",행복씨앗 지음,북이십일 21세기북스,2013,,9788950946012,13320,327.856,28,남자,30대,대전
7,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9788995563502,3320,327.04,27,남자,30대,대전
7,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9791158883591,3320,327.04,27,남자,30대,대전
9,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810,813.7,25,남자,30대,대전
9,알사탕 ,백희나,책읽는곰,2017,39,9791158360375,77810,813.7,25,남자,30대,대전
9,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9791164135158,74810,816.7,25,남자,30대,대전
9,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,25,남자,30대,대전
13,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9788964963678,77840,843,24,남자,30대,대전
14,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9791164134649,74810,816.7,23,남자,30대,대전
14,달 샤베트 ,지은이: 백희나,책읽는곰,2014,19,9791185564074,77810,813.7,23,남자,30대,대전
14,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,23,남자,30대,대전
17,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,22,남자,30대,대전
17,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9791160946673,77810,813.7,22,남자,30대,대전
17,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9791164134847,77810,810,22,남자,30대,대전
20,할머니의 여름휴가,안녕달,창비,2016,,9788936454951,77810,813.8,21,남자,30대,대전
20,당근 유치원 ,지은이: 안녕달,창비,2020,,9788936455484,77810,813.7,21,남자,30대,대전
20,상관없는 거 아닌가? :장기하 산문 ,지은이: 장기하,문학동네,2020,,9788954674607,3810,818,21,남자,30대,대전
20,수급단타왕 수급매매 절대비기 - 100% 수익을 보장하는 퍼펙트 수급매매 실전강의,고명환 (지은이),새로운현재,2016,,9788962805581,3320,327.856,21,남자,30대,대전
20,Grammar 절대 매뉴얼 =아무도 가르쳐 주지 않는 영문법 /(The) absolute grammar manual ,유원호 지음,넥서스,2014,,9788967909116,13740,745,21,남자,30대,대전
20,1등엄마의 맛있는 매일 밥상 :정말 쉽고 빠른 집밥 레시피 ,오슬기 지음,길벗,2019,,9791160506877,13590,594.5,21,남자,30대,대전
20,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9791164134267,77810,810,21,남자,30대,대전
20,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9791164135738,77490,472,21,남자,30대,대전
