순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,이어령의 마지막 수업 ,김지수 지음,열림원,2021,,9791170400523,3100,199.1,21,여자,60세 이상,세종
2,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,15,여자,60세 이상,세종
2,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9788970129822,4840,843.6,15,여자,60세 이상,세종
4,저만치 혼자서 :김훈 소설 ,지은이: 김훈,문학동네,2022,,9788954686921,3810,813.62,14,여자,60세 이상,세종
5,남아 있는 시간을 위하여:100세 철학자의 대표산문선,김형석,김영사,,,9788934998990,,104,13,여자,60세 이상,세종
5,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9788965746829,4810,813.62,13,여자,60세 이상,세종
5,그럼에도 불구하고 :공지영의 섬진 산책 ,지은이: 공지영,위즈덤하우스,2020,,9791191119305,3810,814.62,13,여자,60세 이상,세종
8,완전한 행복 :정유정 장편소설 ,지은이: 정유정,은행나무,2021,,9791167370280,3810,813.7,12,여자,60세 이상,세종
9,그러라 그래 :양희은 에세이 ,지은이: 양희은,김영사,2021,,9788934984979,3810,818,11,여자,60세 이상,세종
9,아버지에게 갔었어 :신경숙 장편소설 ,지은이: 신경숙,창비,2021,,9788936434465,3810,813.62,11,여자,60세 이상,세종
9,(차근차근 따라 하면 작품이 되는) 어반 스케치 수업 :그림 잘 못 그려도 괜찮아 ,김도이 지음,라온아시아,2020,,9791190820899,13650,656,11,여자,60세 이상,세종
9,작별인사 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,,9791191114225,3810,813.62,11,여자,60세 이상,세종
13,작별하지 않는다 :한강 장편소설 ,지은이: 한강,문학동네,2021,,9788954682152,3810,813.62,10,여자,60세 이상,세종
13,토지 :박경리 대하소설,지은이: 박경리,마로니에북스,2012,2,9788960532427,4810,813.6,10,여자,60세 이상,세종
13,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9788965746843,4810,813.62,10,여자,60세 이상,세종
13,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9788997396870,3180,189.2,10,여자,60세 이상,세종
13,개 :김훈 소설 ,지은이: 김훈,푸른숲,2021,,9791156758723,3810,813.62,10,여자,60세 이상,세종
13,진짜 멋진 할머니가 되어버렸지 뭐야 ,지은이: 김원희,달(달 출판사),2020,,9791158161170,3810,818,10,여자,60세 이상,세종
13,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,10,여자,60세 이상,세종
13,새는 날아가면서 뒤돌아보지 않는다 ,지은이: 류시화,더숲,2017,,9791186900222,3810,814.62,10,여자,60세 이상,세종
13,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9791190991070,3810,813.62,10,여자,60세 이상,세종
22,노부영 마더구스 세이펜 Ten Little Monkeys Jumping on the Bed (Paperback + CD) (Paperback + CD) - 노래부르는 영어동화,"Child's Play (지은이), Michael Evans (그림)",JYbooks(제이와이북스),2006,,9781846438448,,,9,여자,60세 이상,세종
22,(최인호의) 인연 :최인호 에세이 ,지은이: 최인호 ;사진: 백종하,랜덤하우스코리아,2010,,9788925535395,3810,814.62,9,여자,60세 이상,세종
22,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,5,9788950983116,74400,511,9,여자,60세 이상,세종
22,장미의 이름은 장미 :은희경 연작소설 ,지은이: 은희경,문학동네,2022,,9788954684736,3810,813.62,9,여자,60세 이상,세종
22,유럽도시기행,지은이: 유시민,아름다운사람들,2019,2,9788965137702,3900,982.02,9,여자,60세 이상,세종
22,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,1,9788965745617,4810,813.62,9,여자,60세 이상,세종
22,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9788965746836,4810,813.62,9,여자,60세 이상,세종
22,식사가 잘못됐습니다 :의사가 가르쳐주는 최강의 식사 교과서 ,마키타 젠지 지음 ;전선영 옮김,더난콘텐츠그룹,2018,,9788984059436,3510,517.52,9,여자,60세 이상,세종
22,(대한민국 최고 투자자 주식농부의) 주식투자 절대 원칙 ,박영옥 지음,센시오,2021,,9791166570421,3320,327.856,9,여자,60세 이상,세종
22,감성대장간 :큰글자책 ,이영진 쓰고 ;소리여행 그리다,글라이더,2021,,9791170410539,3810,818,9,여자,60세 이상,세종
22,나는 말하듯이 쓴다 :강원국의 말 잘하고 글 잘 쓰는 법 ,강원국 지음,위즈덤하우스,2020,,9791190786867,3800,802,9,여자,60세 이상,세종
33,"The Subtle Art of Not Giving A F*Ck: A Counterintuitive Approach to Living a Good Life (Paperback, 미국판)",마크 맨슨 (지은이),HarperOne,2016,,9780062641540,,,8,여자,60세 이상,세종
33,"The Selfish Gene : 40th Anniversary edition (Paperback, 4 Revised edition)",리처드 도킨스 (지은이),Oxford University Press,2016,,9780198788607,,,8,여자,60세 이상,세종
33,El sutil arte de que te importe un caraj/ The Subtle Art of Caring for a Caraj (Un Enfoque Disruptivo Para Vivir Una Buena Vida/ a Disruptive Approach to Living a Good Life),Manson|MARK,HarpercollinsEspanol,2018,,9781400213306,,189.1,8,여자,60세 이상,세종
33,21 Lecciones Para El Siglo XXI / 21 Lessons for the 21st Century (Paperback),Yuval Noah Harari (지은이),Debate,2018,,9781949061000,,927,8,여자,60세 이상,세종
33,나는 죽을 때까지 재미있게 살고 싶다,이근후 지음;김선경 엮음,,,,9788901234755,,818,8,여자,60세 이상,세종
33,드라랄라 치과 ,윤담요 쓰고 그림,보림출판사,2021,,9788943313777,77810,813.7,8,여자,60세 이상,세종
33,밝은 밤 :최은영 장편소설 ,지은이: 최은영,문학동네,2021,,9788954681179,3810,813.7,8,여자,60세 이상,세종
33,(2022 제13회) 젊은작가상 수상작품집 ,"지은이: 임솔아,서이제",문학동네,2022,13,9788954685887,3810,813.7,8,여자,60세 이상,세종
33,(최인호의) 인생 ,지은이: 최인호,여백미디어,2013,,9788958661993,3810,814.62,8,여자,60세 이상,세종
33,토지 :박경리 대하소설,지은이: 박경리,마로니에북스,2012,1,9788960532410,4810,813.6,8,여자,60세 이상,세종
33,박완서의 말 :소박한 개인주의자의 인터뷰 ,지은이: 박완서 ;[엮음: 호원숙],마음산책,2018,,9788960905399,3810,815,8,여자,60세 이상,세종
33,풀꽃도 꽃이다 :조정래 장편소설,지은이: 조정래,해냄,2016,2,9788965745624,4810,813.62,8,여자,60세 이상,세종
33,할머니는 죽지 않는다 :공지영 소설 ,지은이: 공지영,해냄,2017,,9788965746126,3810,813.62,8,여자,60세 이상,세종
33,착한 여자 :공지영 장편소설 ,지은이: 공지영,해냄,2018,1,9788965746515,4810,813.62,8,여자,60세 이상,세종
33,착한 여자 :공지영 장편소설 ,지은이: 공지영,해냄,2018,2,9788965746522,4810,813.62,8,여자,60세 이상,세종
33,해리 :공지영 장편소설 ,지은이: 공지영,해냄,2018,1,9788965746614,4810,813.62,8,여자,60세 이상,세종
33,해리 :공지영 장편소설 ,지은이: 공지영,해냄,2018,2,9788965746621,4810,813.62,8,여자,60세 이상,세종
33,명리 :운명을 읽다 ,강헌 지음,돌베개,2015,,9788971997048,3150,188.5,8,여자,60세 이상,세종
33,한강:趙廷來 大河小說,趙廷來,해냄출판사,2007,1,9788973378319,4810,813.6,8,여자,60세 이상,세종
33,한강:趙廷來 大河小說,趙廷來,해냄출판사,2007,10,9788973378401,4810,813.6,8,여자,60세 이상,세종
33,혼불 :대하소설,崔明姬,매안,2009,1,9788993607017,4810,813.6,8,여자,60세 이상,세종
33,나는 소망한다 내게 금지된 것을 :양귀자 장편소설 ,지은이: 양귀자,쓰다,2019,,9788998441074,3810,813.62,8,여자,60세 이상,세종
33,내가 틀릴 수도 있습니다 =숲속의 현자가 전하는 마지막 인생수업 /I may be wrong ,비욘 나티코 린데블라드 지음 ;박미경 옮김,다산북스,2022,,9791130689890,3100,220.4,8,여자,60세 이상,세종
33,오지게 재밌게 나이듦 :일용할 설렘을 찾아다니는 유쾌한 할머니들 ,김재환 지음 ;주리 그림,북하우스 퍼블리셔스,2020,,9791164050765,3810,818,8,여자,60세 이상,세종
33,백년을 살아보니 :인생의 황금기는 60~75세 ,김형석 지음,알피코프,2016,,9791185716435,3190,199.1,8,여자,60세 이상,세종
33,연적 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2015,,9791186748138,3810,813.7,8,여자,60세 이상,세종
33,좋은지 나쁜지 누가 아는가 ,지은이: 류시화 ;그림: 미로코 마치코,더숲,2019,,9791186900789,3810,814.62,8,여자,60세 이상,세종
33,하루쯤 나 혼자 어디라도 가야겠다 :가볍게 떠나는 30가지 일상 탈출 여행법 ,장은정 지음,북라이프,2021,,9791191013320,13980,981.102,8,여자,60세 이상,세종
33,럭키 :내 안에 잠든 운을 깨우는 7가지 법칙 ,김도윤 지음,북로망스,2021,,9791191891027,3320,325.211,8,여자,60세 이상,세종
33,"어서오세요, 휴남동 서점입니다 :황보름 장편소설 ",지은이: 황보름,클레이하우스,2022,,9791197377143,3810,813.7,8,여자,60세 이상,세종
63,Juego de Tronos = A Game of Thrones,Vintage Espanol,VintageEspanol,2012,,9780307951182,,843,7,여자,60세 이상,세종
63,Twenties Girl,소피 킨셀라,"BlackSwanBooks,Limited",2010,,9780552774369,,843,7,여자,60세 이상,세종
63,Message in a Bottle,SPARKS|Nicholas,GrandCentralPub,2016,,9781455569076,,843,7,여자,60세 이상,세종
63,"23 Things They Don't Tell You About Capitalism (Paperback, Reprint)",Ha-Joon Chang (지은이),St Martins Pr,2012,,9781608193387,,,7,여자,60세 이상,세종
63,Five Little Ducks,illustrated by Penny lves,,2015,,9781846438042,,747,7,여자,60세 이상,세종
63,50 Biology Ideas You Really Need to Know (Hardcover),J. V. 샤마리 (지은이),Quercus Publishing,2015,,9781848666696,,,7,여자,60세 이상,세종
63,Dar Y Recibir (Un Enfoque Revolucionario Sobre El Exito),Grant|Adam H.,OceanoDeMexico,2019,,9786075276045,,325.04,7,여자,60세 이상,세종
63,친구의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2021,42,9788901251226,74800,813.7,7,여자,60세 이상,세종
63,마음이 살짝 기운다 :큰글자책 ,나태주 쓰고 ;로아 그리다,RHK(알에이치코리아),2020,,9788925556246,3810,811.62,7,여자,60세 이상,세종
63,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,7,여자,60세 이상,세종
63,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9788934989257,77400,400,7,여자,60세 이상,세종
63,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810,813.6,7,여자,60세 이상,세종
63,아몬드 :손원평 장편소설 ,지은이: 손원평,창비,2017,,9788936456788,43810,813.7,7,여자,60세 이상,세종
63,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,30,9788937884832,77400,400,7,여자,60세 이상,세종
63,스스로 행복하라 :큰글자책 ,글: 법정,샘터(샘터사),2020,,9788946421264,3810,814.62,7,여자,60세 이상,세종
63,좋은 말씀 :법정 스님 법문집 ,지은이: 법정 ;엮은이: 맑고 향기롭게,시공사,2020,,9788952786005,3810,220.4,7,여자,60세 이상,세종
63,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9788954672214,3810,813.7,7,여자,60세 이상,세종
63,1차원이 되고 싶어 :박상영 장편소설 ,지은이: 박상영,문학동네,2021,,9788954682749,3810,813.7,7,여자,60세 이상,세종
63,나이 드는 데도 예의가 필요하다 =Well-aging ,고광애 지음,바다출판사,2015,,9788955617603,3810,818,7,여자,60세 이상,세종
63,트렌드 코리아 2022 =서울대 소비트렌드분석센터의 2022 전망 /Trend Korea ,"지은이: 김난도,이혜원",미래의창,2021,2022,9788959897001,13320,320.911,7,여자,60세 이상,세종
63,네가 어떤 삶을 살든 나는 너를 응원할 것이다 :공지영에세이 ,지은이: 공지영,해냄,2016,,9788965745716,3810,814.62,7,여자,60세 이상,세종
