순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,오십에 읽는 논어 :굽이치는 인생을 다잡아 주는 공자의 말 ,최종엽 지음,유노북스,2021,,9791190826839,3140,148.3,24,남자,50대,세종
2,백년운동 :척추·관절 아프지 않게 100세까지 운동하는 방법 ,저자: 정선근,아티잔,2019,,9791196834005,3470,517.32,23,남자,50대,세종
3,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,21,남자,50대,세종
4,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9791165343996,3320,325.04,20,남자,50대,세종
4,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9791165344009,3320,325.04,20,남자,50대,세종
6,(소수몽키의 한 권으로 끝내는) 미국주식 ,소수몽키 지음,길벗,2021,,9791165214975,13320,327.856,19,남자,50대,세종
6,(대한민국 최고 투자자 주식농부의) 주식투자 절대 원칙 ,박영옥 지음,센시오,2021,,9791166570421,3320,327.856,19,남자,50대,세종
6,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9791188331796,3320,327.04,19,남자,50대,세종
6,(박병창의 돈을 부르는) 매매의 기술 ,박병창 지음,콘텐츠그룹 포레스트,2021,,9791191347180,3320,327.856,19,남자,50대,세종
10,나는 주식 대신 달러를 산다 :성공률 100% 투자자의 기발한 파이프라인 ,박성현 지음,RHK(알에이치코리아),2021,,9788925588636,3320,327.8,18,남자,50대,세종
10,(지역사회) 치매·노인 작업치료 ,"박영주,최세나 공저",계축문화사,2019,,9788956295367,93510,512.515,18,남자,50대,세종
10,현명한 투자자,"벤저민 그레이엄,이건 옮김",국일미디어,2020,1,9788957821305,3320,327.856,18,남자,50대,세종
10,"회상치료의 이론과 실제 :Q & A로 알아보는 이론, 계획, 실시, 평가 ",회상법·라이프 리뷰 연구회 편 ;안상란 공역,학지사,2011,,9788963306711,93180,512.51,18,남자,50대,세종
10,"지리의 힘 :지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ",지은이: 팀 마샬 ;옮긴이: 김미선,사이,2016,,9788993178692,3300,340.98,18,남자,50대,세종
10,치매케어 :예방·재활·케어·사례 ,"김경애,한상순 공저",문예미디어,2015,,9788994470122,93510,513.898,18,남자,50대,세종
10,힘든 시대를 위한 좋은 경제학 ,"아비지트 배너지,김승진 옮김",생각의힘,2020,,9791185585895,93320,320.9,18,남자,50대,세종
17,"스타트업 CEO로 산다는 것 :3,000만 원으로 시작해 2번의 엑시트까지 젊은 창업가의 성공 노트 ",임준원 지음,길벗,2021,,9791165214487,3320,325.21,17,남자,50대,세종
18,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9788982814471,3860,879,16,남자,50대,세종
18,마음챙김 :뇌를 재설계하는 자기연민 수행 ,샤우나 샤피로 지음 ;박미경 옮김,로크미디어,2021,,9791135493218,3180,189.1,16,남자,50대,세종
18,"지구의 일생 :45억년, 시간으로 보는 지구의 역사 ",최덕근 지음,Humanist(휴머니스트 출판그룹),2018,,9791160801088,3450,450,16,남자,50대,세종
18,돈의 심리학 :당신은 왜 부자가 되지 못했는가 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9791191056372,3320,327.04,16,남자,50대,세종
18,거꾸로 읽는 세계사 ,유시민 지음,돌베개,2021,,9791191438406,3900,909,16,남자,50대,세종
18,투자는 디테일에 있다 :슈퍼개미 김정환의 투자 바이블 ,김정환 지음,Book(부케이),2021,,9791197627507,3320,327.856,16,남자,50대,세종
24,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,15,남자,50대,세종
24,"담대한 여정 :판이 바뀐다, 세상이 바뀐다 ","정세현,황방열 지음",메디치미디어,2018,,9791157061303,3340,340.911,15,남자,50대,세종
24,종목 선정 :나에게 물어봐 ,지은이: 김정수,하움출판사,2021,,9791164408580,3320,327.856,15,남자,50대,세종
24,조인계획 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2022,,9791167900869,3830,833.6,15,남자,50대,세종
24,(스타강사 사경인 회계사의) 재무제표 모르면 주식투자 절대로 하지마라 ,사경인 지음,베가북스,2020,,9791190242271,13320,327.856,15,남자,50대,세종
24,진화의 오리진 :아리스토텔레스부터 DNA까지 다윈의 '위험한 생각'을 추적하다 ,"존 그리빈,권루시안 옮김",진선출판사,2021,,9791190779272,3400,476.01,15,남자,50대,세종
24,부의 시나리오 :불확실성을 기회로 만드는 4가지 투자전략 ,오건영 지음,Page2(페이지2북스),2021,,9791190977265,3320,327.8,15,남자,50대,세종
31,2030 축의 전환 :새로운 부와 힘을 탄생시킬 8가지 거대한 물결 ,마우로 기옌 지음 ;우진하 옮김,웅진씽크빅,2020,,9788901246086,3320,321.97,14,남자,50대,세종
31,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,14,남자,50대,세종
31,밝은 밤 :최은영 장편소설 ,지은이: 최은영,문학동네,2021,,9788954681179,3810,813.7,14,남자,50대,세종
31,"총, 균, 쇠 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2013,,9788970128856,3900,389,14,남자,50대,세종
31,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9788970129822,4840,843.6,14,남자,50대,세종
31,(마흔 살에 시작하는) 주식 공부 5일 완성 ,박민수 지음,비즈니스북스,2021,,9791162541869,3320,327.856,14,남자,50대,세종
31,(한 권으로 끝내는) 테마주 투자 ,박민수 지음,길벗,2020,,9791165211080,13320,327.856,14,남자,50대,세종
31,투자를 잘한다는 것 :슈퍼개미에게 직접 배우는 성공 투자 핵심 비법! ,배진한 지음,이레미디어,2022,,9791191328462,3320,327.856,14,남자,50대,세종
39,아빠의 첫 돈 공부 :월급 노예 18년 만에 찾은 경제적 자유 달성법 ,박성현 지음,RHK(알에이치코리아),2019,,9788925567525,3320,327.04,13,남자,50대,세종
39,(흐름에 맞게 나를 지켜내는) 인생의 공식 64 ,장경 지음,청림출판,2019,,9788935212682,3140,141.2,13,남자,50대,세종
39,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9788950982898,77720,711.4,13,남자,50대,세종
39,먹다 듣다 걷다 :교회는 지금 무엇을 할 수 있는가 ,이어령 지음,두란노(두란노서원),2022,,9788953135239,3230,235.8,13,남자,50대,세종
39,포유류의 번식―암컷 관점 ,"버지니아 헤이슨,김미선 옮김",뿌리와이파리,2021,,9788964621523,93490,499,13,남자,50대,세종
39,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9788970127248,3900,389,13,남자,50대,세종
