순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,34,남자,청소년(14~19세),인천
2,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9788995151204,3810,813.6,33,남자,청소년(14~19세),인천
3,미적분으로 바라본 하루 :일상 속 어디에나 있는 수학 찾기 ,오스카 E. 페르난데스 지음 ;김수환 옮김,프리렉,2015,,9788965400912,93400,414.1,30,남자,청소년(14~19세),인천
4,이기적 유전자 :진화론의 새로운 패러다임 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2010,,9788932471631,3470,491.51,24,남자,청소년(14~19세),인천
4,침묵의 봄 ,지은이: 레이첼 카슨 ;옮긴이: 김은령,에코리브르,2011,,9788962630619,3300,539.9,24,남자,청소년(14~19세),인천
6,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,23,남자,청소년(14~19세),인천
6,위험한 과학책 :지구 생활자들의 엉뚱한 질문에 대한 과학적 답변 ,랜들 먼로 지음 ;이지연 옮김,시공사,2015,,9788952773326,3400,400,23,남자,청소년(14~19세),인천
6,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,23,남자,청소년(14~19세),인천
6,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,23,남자,청소년(14~19세),인천
6,미적분의 쓸모 :미래를 예측하는 새로운 언어 ,한화택 지음,길벗,2021,,9791165215491,3410,414,23,남자,청소년(14~19세),인천
11,두 번째 지구는 없다 ,글·그림: 타일러 라쉬,RHK(알에이치코리아),2020,,9788925556253,3300,539.92,21,남자,청소년(14~19세),인천
11,이기적 유전자 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2018,,9788932473901,3470,491.51,21,남자,청소년(14~19세),인천
13,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9788936456894,43810,813.7,20,남자,청소년(14~19세),인천
13,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,20,남자,청소년(14~19세),인천
15,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9788954650212,3810,813.7,19,남자,청소년(14~19세),인천
15,모범생의 생존법 :황영미 장편소설 ,지은이: 황영미,문학동네,2021,,9788954683289,3810,813.7,19,남자,청소년(14~19세),인천
15,이토록 공부가 재미있어지는 순간 :공부에 지친 청소년들을 위한 힐링 에세이 ,박성혁 지음,다산북스,2015,,9791130604626,13370,373,19,남자,청소년(14~19세),인천
15,너의 췌장을 먹고 싶어 ,스미노 요루 지음 ;양윤옥 옮김,소미미디어,2017,,9791157107223,3830,833.6,19,남자,청소년(14~19세),인천
15,루팡의 딸 =Daughter of Lupin,저자: 요코제키 다이 ;옮긴이: 권하영,Book Plaza(북플라자),2021,3,9791190157407,3830,833.6,19,남자,청소년(14~19세),인천
20,X의 즐거움 :인생을 해석하고 지성을 자극하는 수학 여행 ,스티븐 스트로가츠 지음 ;이충호 옮김,웅진씽크빅,2014,,9788901165813,3410,410,18,남자,청소년(14~19세),인천
20,정의란 무엇인가 ,저자: 마이클 샌델 ;역자: 이창신,김영사,2010,,9788934939603,3330,193,18,남자,청소년(14~19세),인천
20,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,18,남자,청소년(14~19세),인천
20,(재밌어서 밤새읽는) 물리 이야기 ,사마키 다케오 지음 ;김정환 옮김,더숲,2013,,9788994418568,3420,420,18,남자,청소년(14~19세),인천
20,"(정재승의) 과학콘서트 :복잡한 세상, 명쾌한 과학 ",정재승 지음,어크로스,2011,,9788996588733,13500,404,18,남자,청소년(14~19세),인천
20,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,18,남자,청소년(14~19세),인천
20,(십 대가 알아야 할) 인공지능과 4차 산업혁명의 미래 ,전승민 지음,팜파스,2018,,9791170262015,43550,331,18,남자,청소년(14~19세),인천
20,수학이 필요한 순간 :인간은 얼마나 깊게 생각할 수 있는가 ,지은이: 김민형,인플루엔셜,2018,,9791186560785,3400,410,18,남자,청소년(14~19세),인천
20,이상한 수학책 :그림으로 이해하는 일상 속 수학 개념들 ,벤 올린 지음 ;김성훈 옮김,북라이프,2020,,9791188850808,3410,410,18,남자,청소년(14~19세),인천
20,죽이고 싶은 아이 :이꽃님 장편소설 ,지은이: 이꽃님,우리학교,2021,,9791190337755,43810,813.7,18,남자,청소년(14~19세),인천
30,정의란 무엇인가 ,지은이: 마이클 샌델 ;옮긴이: 김명철,미래엔,2014,,9788937834790,3300,193,17,남자,청소년(14~19세),인천
30,(10대를 위한) 정의란 무엇인가 :하버드대 마이클 샌델 교수의 정의 수업 ,마이클 샌델 원저 ;조혜진 그림,미래엔,2014,,9788937886966,73300,193,17,남자,청소년(14~19세),인천
30,화학으로 이루어진 세상,"K. 메데페셀헤르만,권세훈 옮김",에코리브르,2007,,9788990048820,3430,430,17,남자,청소년(14~19세),인천
30,루팡의 딸 =Daughter of Lupin ,저자: 요코제키 다이 ;옮긴이: 최재호,Book Plaza(북플라자),2019,,9788998274412,3830,833.6,17,남자,청소년(14~19세),인천
30,(이해하는) 미적분 수업 ,데이비드 애치슨 지음 ;김의석 옮김,바다출판사,2020,,9791189932473,3410,414,17,남자,청소년(14~19세),인천
30,루팡의 딸 =Daughter of Lupin,저자: 요코제키 다이 ;옮긴이: 권하영,Book Plaza(북플라자),2021,2,9791190157346,3830,833.6,17,남자,청소년(14~19세),인천
36,모든 순간의 물리학 =우리는 누구인가라는 물음에 대한 물리학의 대답 /Seven brief lessons on physics ,카를로 로벨리 지음 ;김현주 옮김,쌤앤파커스,2016,,9788965703112,3400,420.1,16,남자,청소년(14~19세),인천
36,(세계사를 바꾼) 12가지 신소재 :문명의 기반이 된 '철'부터 미래를 이끌 '메타물질'까지! ,사토 겐타로 지음 ;송은애 옮김,북라이프,2019,,9791188850624,3900,530.409,16,남자,청소년(14~19세),인천
