순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9788954672214,3810,813.7,194,여자,20대,울산
2,지구 끝의 온실 :김초엽 장편소설 ,지은이: 김초엽,Giant Books(자이언트북스),2021,,9791191824001,3810,813.7,188,여자,20대,울산
3,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9791190090018,3810,813.7,96,여자,20대,울산
4,미드나잇 라이브러리 ,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,,9791191056556,3840,843.6,95,여자,20대,울산
5,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,80,여자,20대,울산
6,"물고기는 존재하지 않는다 :상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기 ",룰루 밀러 지음 ;정지인 옮김,곰출판,2021,,9791189327156,3400,490.99,79,여자,20대,울산
7,밝은 밤 :최은영 장편소설 ,지은이: 최은영,문학동네,2021,,9788954681179,3810,813.7,74,여자,20대,울산
8,"칵테일, 러브, 좀비 ",지은이: 조예은,안전가옥,2020,,9791190174756,3810,813.7,72,여자,20대,울산
9,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2020,,9791165341909,3810,813.7,71,여자,20대,울산
9,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9791190090261,3810,813.7,71,여자,20대,울산
11,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2021,2,9791165343729,3810,813.7,70,여자,20대,울산
11,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9791188862290,3810,813.7,70,여자,20대,울산
13,홍학의 자리 :정해연 장편소설 ,지은이: 정해연,문학동네,2021,,9788954681155,3810,813.7,66,여자,20대,울산
14,방금 떠나온 세계 :김초엽 소설집 ,지은이: 김초엽,한겨레엔,2021,,9791160406504,3810,813.7,64,여자,20대,울산
15,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,62,여자,20대,울산
16,나는 소망한다 내게 금지된 것을 :양귀자 장편소설 ,지은이: 양귀자,쓰다,2019,,9788998441074,3810,813.62,60,여자,20대,울산
17,완전한 행복 :정유정 장편소설 ,지은이: 정유정,은행나무,2021,,9791167370280,3810,813.7,58,여자,20대,울산
18,순례 주택 :유은실 소설 ,지은이: 유은실,비룡소,2021,,9788949123493,44800,813.7,54,여자,20대,울산
18,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9788956609959,3810,813.7,54,여자,20대,울산
20,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,,9791160946918,3810,818,51,여자,20대,울산
21,선량한 차별주의자 ,김지혜 지음,창비,2019,,9788936477196,3300,334,50,여자,20대,울산
21,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,50,여자,20대,울산
23,행성어 서점 :김초엽 짧은 소설 ,지은이: 김초엽 ;그린이: 최인호,마음산책,2021,,9788960907003,3810,813.7,49,여자,20대,울산
24,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,48,여자,20대,울산
25,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9788954646079,3810,813.7,45,여자,20대,울산
26,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9788936434120,3810,813.62,44,여자,20대,울산
26,스노볼 드라이브 :조예은 장편소설 ,지은이: 조예은,민음사,2021,,9788937473319,4810,813.7,44,여자,20대,울산
28,피프티 피플 :정세랑 장편소설 ,지은이: 정세랑,창비,2016,,9788936434243,3810,813.7,43,여자,20대,울산
29,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,42,여자,20대,울산
29,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,42,여자,20대,울산
29,"어서오세요, 휴남동 서점입니다 :황보름 장편소설 ",지은이: 황보름,클레이하우스,2022,,9791197377143,3810,813.7,42,여자,20대,울산
32,달까지 가자 :장류진 장편소설 ,지은이: 장류진,창비,2021,,9788936434496,3810,813.7,41,여자,20대,울산
32,보건교사 안은영 :정세랑 장편소설 ,지은이: 정세랑,민음사,2015,,9788937473098,4810,813.7,41,여자,20대,울산
32,작별하지 않는다 :한강 장편소설 ,지은이: 한강,문학동네,2021,,9788954682152,3810,813.62,41,여자,20대,울산
32,구의 증명 :최진영 소설 ,지은이: 최진영,은행나무,2015,,9788956608556,3810,813.7,41,여자,20대,울산
32,돌이킬 수 있는 =문목하 장편소설 /Eversible ,지은이: 문목하,아작,2018,,9791189015381,3810,813.7,41,여자,20대,울산
37,프로젝트 헤일메리 ,앤디 위어 지음 ;강동혁 옮김,RHK(알에이치코리아),2021,,9788925588735,4840,843.6,39,여자,20대,울산
37,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2019,,9788936438036,3810,813.7,39,여자,20대,울산
37,가면산장 살인사건 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,,9788990982575,3830,833.6,39,여자,20대,울산
37,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략 ,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,,9791158510619,3190,325.211,39,여자,20대,울산
41,내게 무해한 사람 :최은영 소설 ,지은이: 최은영,문학동네,2018,,9788954651820,3810,813.7,38,여자,20대,울산
41,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9788954655972,3810,816.62,38,여자,20대,울산
41,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9788956604992,3810,813.7,38,여자,20대,울산
41,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9788970129822,4840,843.6,38,여자,20대,울산
45,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9791162540640,3190,181.845,37,여자,20대,울산
46,모순 :양귀자 장편소설 ,지은이: 양귀자,쓰다,2013,,9788998441012,3810,813.62,36,여자,20대,울산
46,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9791158883591,3320,327.04,36,여자,20대,울산
46,므레모사 :김초엽 소설 ,지은이: 김초엽,H(현대문학),2021,,9791167900821,4810,813.7,36,여자,20대,울산
49,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9788954641630,3810,813.7,35,여자,20대,울산
49,소크라테스 익스프레스 :철학이 우리 인생에 스며드는 순간 ,에릭 와이너 지음 ;김하현 옮김,어크로스(어크로스출판그룹),2021,,9791190030922,3100,102,35,여자,20대,울산
51,나인 :천선란 장편소설 ,지은이: 천선란,창비,2021,,9788936438609,3810,813.7,34,여자,20대,울산
51,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,,9788968331862,3600,650.4,34,여자,20대,울산
51,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9788995563502,3320,327.04,34,여자,20대,울산
51,파과 :구병모 장편소설 ,지은이: 구병모,위즈덤하우스 미디어그룹,2018,,9791162203620,3810,813.7,34,여자,20대,울산
51,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,34,여자,20대,울산
56,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9788934972464,3900,909,33,여자,20대,울산
56,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9791187119845,3810,818,33,여자,20대,울산
56,지구인만큼 지구를 사랑할 순 없어 :정세랑 에세이 ,지은이: 정세랑,위즈덤하우스,2021,,9791191583793,3810,816.7,33,여자,20대,울산
59,햇빛은 찬란하고 인생은 귀하니까요 :밀라논나 이야기 ,장명숙 지음,김영사,2021,,9788934985051,3810,818,30,여자,20대,울산
59,프리즘 :손원평 장편소설 ,지은이: 손원평,은행나무,2020,,9791191071030,3810,813.7,30,여자,20대,울산
59,다정한 것이 살아남는다 ,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,,9791197413025,3400,182.4,30,여자,20대,울산
62,천문학자는 별을 보지 않는다 ,심채경 지음,문학동네,2021,,9788954677257,3810,440.4,29,여자,20대,울산
62,럭키 드로우 =나만의 길을 찾을 때까지 인생의 레버를 당기는 법 /Lucky draw ,드로우앤드류 지음,다산북스,2022,,9791130679822,3190,325.211,29,여자,20대,울산
64,인간 실격,다자이 오사무 지음;김춘미 옮김,민음사,2004,103,9788937461033,4830,833.6,28,여자,20대,울산
64,행운이 너에게 다가오는 중 :이꽃님 장편소설 ,지은이: 이꽃님,문학동네,2020,,9788954675314,3810,813.7,28,여자,20대,울산
64,1차원이 되고 싶어 :박상영 장편소설 ,지은이: 박상영,문학동네,2021,,9788954682749,3810,813.7,28,여자,20대,울산
64,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,28,여자,20대,울산
64,죽여 마땅한 사람들 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,2016,,9791156756552,3840,843.6,28,여자,20대,울산
64,우울할 땐 뇌과학 ,앨릭스 코브 지음 ;정지인 옮김,푸른숲,2018,,9791156757344,3180,513.8525,28,여자,20대,울산
64,목소리를 드릴게요 :정세랑 소설집 ,지은이: 정세랑,아작,2020,,9791165300005,3810,813.7,28,여자,20대,울산
71,공간의 미래 :코로나가 가속화시킨 공간 변화 ,유현준 지음,을유문화사,2021,,9788932474427,3540,540.04,27,여자,20대,울산
71,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810,813.6,27,여자,20대,울산
71,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9788936433697,3810,813.7,27,여자,20대,울산
71,덧니가 보고 싶어 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9791188862375,3810,813.7,27,여자,20대,울산
71,명랑한 은둔자 ,지은이: 캐럴라인 냅 ;옮긴이: 김명남,바다출판사,2020,,9791189932671,3840,844,27,여자,20대,울산
