순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
1,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,39,여자,60세 이상,인천
2,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9788970129822,4840,843.6,38,여자,60세 이상,인천
3,불편한 편의점 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2021,,9791161571188,3810,813.7,31,여자,60세 이상,인천
4,이어령의 마지막 수업 ,김지수 지음,열림원,2021,,9791170400523,3100,199.1,29,여자,60세 이상,인천
5,저만치 혼자서 :김훈 소설 ,지은이: 김훈,문학동네,2022,,9788954686921,3810,813.62,28,여자,60세 이상,인천
5,허상의 어릿광대,"히가시노 게이고 (지은이), 김난주 (옮긴이)",재인,2021,,9788990982940,,,28,여자,60세 이상,인천
5,백조와 박쥐 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2021,,9791190885928,3830,833.6,28,여자,60세 이상,인천
8,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9788997396870,3180,189.2,27,여자,60세 이상,인천
9,완전한 행복 :정유정 장편소설 ,지은이: 정유정,은행나무,2021,,9791167370280,3810,813.7,26,여자,60세 이상,인천
10,오직 두 사람 :김영하 소설 ,지은이: 김영하,문학동네,2017,,9788954645614,3810,813.62,25,여자,60세 이상,인천
11,모래알만 한 진실이라도 :박완서 에세이 ,지은이: 박완서,세계사 컨텐츠 그룹,2020,,9788933871553,3810,814.62,24,여자,60세 이상,인천
11,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9788954655972,3810,816.62,24,여자,60세 이상,인천
11,노란집 ,지은이: 박완서 ;그린이: 이철원,열림원,2013,,9788970637778,3810,814.6,24,여자,60세 이상,인천
11,아직 오지 않은 날들을 위하여 :세계적 지성이 전하는 나이듦의 새로운 태도 ,파스칼 브뤼크네르 지음 ;이세진 옮김,인플루엔셜,2021,,9791168340039,3100,199.7,24,여자,60세 이상,인천
11,작별인사 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,,9791191114225,3810,813.62,24,여자,60세 이상,인천
16,장미의 이름은 장미 :은희경 연작소설 ,지은이: 은희경,문학동네,2022,,9788954684736,3810,813.62,23,여자,60세 이상,인천
16,나라는 식물을 키워보기로 했다 :유해한 것들 속에서 나를 가꾸는 셀프가드닝 프로젝트 ,글: 김은주 ;그림: 워리 라인스,백도씨,2021,,9788968333255,3810,818,23,여자,60세 이상,인천
